Patient ID,Disease,240,244,460,998,1303,2758,2879,3102,4133,7147,7222,7410,7500,7602,7720,7874,8133,8194,8343,8814,9231,9268,10914,11006,11169,11170,11172,11230,12053,12160,12388,14257,15600,16663,16821,17100,17835,19602,21205,21630,22568,23229,23284,29996,31236,31355,41209,73219,75084,85781,90232,103653,136569,137353,141033,146102,160669,520958,537332,551986,557859,558880,567717,574439,575987,622436,637516,5370158,5370325,6041429,6429350,9602988,13544681,13596727,91713521,91726212,91731726,91742720
copd_1,copd,415563.12,344136.47,128764.73,16134.867,548109.6,24321.297,477041.22,33744.566,38505.06,41448.8,19989.648,549752.94,4275.741,49233.97,1720202.4,247577.78,151417.69,22559.445,9573.081,13881.727,89559.01,1106082.6,177338.66,70370.25,8193.513,101490.85,27954.307,73718.18,2607562.2,10908.394,110747.9,462537.5,51382.22,50396.547,5746.9805,448660.84,102911.81,30453.64,18340.268,4824.577,11080.752,1240.9705,234111.45,253377.4,47201.414,108891.96,14460.822,10251.474,6612.3174,27232.654,972332.94,8031.913,108766.586,1044.1007,35973.246,21383.197,47856.08,2878.9604,4373.597,10254.496,6913.6475,35829.066,12687.254,8298269.5,11565.082,381159.2,8600.414,28680.172,8783.12,338557.56,17131.027,2017734.9,140576.7,36707.203,112185.64,18298.86,247284.72,40429.504
copd_2,copd,168788.8,100982.625,333092.62,16113.707,232267.2,8440.485,562405.8,25656.66,20692.113,35924.84,30725.947,384195.56,26727.82,19512.92,686352.44,121945.66,168598.8,15882.629,14274.491,11746.067,74647.65,490525.34,299394.28,49872.664,5412.1074,60590.938,17551.959,34080.34,2641290.2,4276.9897,110877.04,464720.4,38733.594,44766.688,12956.425,161772.84,102738.93,9765.693,19514.223,3222.9834,4289.427,3040.7734,148413.66,166016.08,10071.033,86184.38,4353.1567,6955.8076,26899.975,17290.707,401484.0,5026.3096,69199.08,3937.3862,25473.7,14240.455,43093.4,3213.322,8914.306,22026.201,7342.6714,19196.283,23082.207,5275294.0,3746777.2,404184.38,8398.054,58694.973,1338.8809,156432.05,19651.252,810668.44,318350.03,52162.074,23238.238,18925.713,110363.375,20462.64
copd_3,copd,49114.57,67677.46,53286.254,3959.9827,93378.625,13721.428,319869.84,16970.863,3752.0308,48915.715,14270.476,274027.53,37814.195,66604.64,413326.44,160678.72,54012.375,20066.34,10755.558,5742.005,33415.7,581250.44,212777.77,73635.97,5969.0835,42385.367,13809.784,18630.256,1539698.8,23805.637,246875.42,486032.25,28403.693,81245.85,8072.9565,157355.1,90210.836,99792.52,11515.5625,6179.66,988.0871,7563.2075,86639.78,121286.3,5626.179,70251.49,6113.8257,9356.722,9742.631,8656.508,1039180.4,2545.972,17419.58,7564.5205,21142.229,16830.086,42422.207,4613.916,5281.8237,11245.574,6391.4854,7340.4863,1694.5912,1660234.0,69477.41,781716.1,2944.4028,37384.938,1811.15,413572.47,14461.057,1007354.1,7637.3364,16430.586,4764.3296,1651.9478,167767.16,16303.693
copd_4,copd,75326.31,147079.03,341266.94,9731.616,555810.06,6652.139,21775.35,37984.293,19957.38,44696.125,29010.508,450908.97,2136.8447,42303.105,796080.4,133801.11,32987.598,18775.826,28241.3,9370.466,66150.625,418477.5,310941.9,62517.73,5789.096,68322.59,25414.03,27704.318,3681463.2,5348.5176,129699.3,400497.78,33751.55,32702.986,10882.279,128455.02,78788.96,60547.555,11392.99,7084.1953,8499.321,26989.17,148243.9,162461.02,29608.281,80936.195,11318.422,29457.566,8288.525,25965.541,1068843.5,14132.444,36969.258,17397.398,23809.633,15467.067,19929.818,15803.889,3892.0593,7990.735,7838.239,5688.6733,8194.474,1152016.8,291977.78,173963.5,10186.941,12218.829,11573.468,348155.2,15981.06,903177.5,228184.56,8845.517,4901.616,3798.0017,198827.55,21517.932
copd_5,copd,219615.84,33633.848,59536.684,10059.168,191719.62,4889.54,1200951.8,24293.408,17568.842,38537.02,5157.4546,408920.7,59697.87,65961.51,386561.34,133472.3,197552.12,27753.426,9589.933,6238.659,42503.44,741899.7,287774.47,77322.01,6281.729,59511.42,21617.51,64289.246,1064620.6,1416.1748,223515.33,492681.5,50640.09,65718.01,6216.977,138194.39,113055.4,69073.27,22281.96,1899.899,6444.9043,486.6975,156233.31,168159.61,9442.697,116023.67,7507.5854,4367.1895,5522.8896,10261.99,824475.0,1759.5533,30407.525,709.52985,6705.1387,37077.48,69678.53,2185.8606,15654.356,11540.279,2850.0698,39384.797,7809.896,8231171.5,5018531.0,681748.7,4788.2393,14331.594,4398.0503,510935.72,16113.491,1868525.1,89314.555,38757.242,27958.625,11881.398,214565.88,11462.145
copd_6,copd,305382.88,272534.44,141955.58,14874.893,732636.25,9111.688,786856.8,24398.428,103000.97,33676.055,31008.137,858459.7,360.8353,72202.55,1929749.6,344695.84,30605.773,21035.049,12318.512,5762.833,57907.613,790919.44,93169.14,91553.375,13484.776,102720.51,21425.31,68826.3,1957234.1,6155.7104,222479.42,519278.34,51167.203,71611.83,8247.652,405716.38,94371.29,130604.15,17526.768,76042.91,26784.674,1643.5027,113855.75,234109.45,126228.17,92142.88,10609.455,4385.336,2853.6204,12544.838,1297490.0,4249.4663,47165.688,388.17822,23863.58,32938.62,523.6856,2349.3098,5142.202,11004.206,10978.596,29292.836,10837.142,8277758.5,94174.84,878286.3,3636.2778,17110.518,7876.7524,639222.56,10718.845,2052363.2,6054.234,24566.963,154240.05,11946.815,352469.2,40325.34
copd_7,copd,116386.4,49400.75,52156.754,1957.1516,136977.27,7171.6455,48713.855,13019.897,3890.4707,34241.477,14642.671,594264.9,100255.74,25100.693,737478.06,88124.61,45992.207,14355.068,4071.4043,4705.9424,27166.635,562219.2,213976.12,35209.95,4985.76,21967.418,10287.342,16462.223,1871176.8,30101.246,89588.91,363202.7,15380.865,18698.057,1905.7053,56921.92,45224.555,64601.836,3997.6675,5066.367,844.4049,954.9072,105953.14,60222.47,3919.7764,42583.09,4045.7092,4195.494,4166.488,8279.226,502984.62,3920.8235,13709.863,15372.095,10454.912,11998.544,76237.8,4170.675,2273.6248,5358.8174,2947.7488,9744.006,669.57294,3554143.2,1098.8135,251597.0,3213.1934,10316.622,1702.5137,188217.9,8374.546,1042604.1,60353.1,8443.046,5152.965,999.53955,110457.94,10942.479
copd_8,copd,198018.02,172343.55,229821.66,7818.0645,260656.98,5994.3306,45094.53,15589.173,4311.406,38586.926,24424.922,487465.7,34475.832,8328.163,734649.9,85434.29,120200.664,10717.28,7320.057,5077.664,66923.25,377483.5,335653.25,29912.598,4755.8477,27234.861,11735.429,52000.3,2403945.2,5706.542,32850.625,278723.78,26283.055,15257.611,4371.07,168966.11,50553.617,11965.517,8614.683,4001.2498,2667.472,2301.8184,124674.9,99324.336,9448.058,40118.316,3720.4707,4987.125,8108.013,11420.819,314422.16,3018.628,80334.914,7708.6035,18435.598,10656.725,66972.8,2421.3948,3776.2935,7809.5386,4443.5254,4839.811,2707.9773,5942916.0,98026.83,95883.95,7740.904,38494.117,920.82416,90149.17,9749.063,414035.78,139092.97,31631.56,15180.652,3816.5388,116899.55,14756.875
copd_9,copd,121652.59,122664.27,136127.92,4642.8115,186501.86,7021.091,13256.05,13726.113,4123.45,32521.564,16784.594,573013.9,88351.15,7208.376,792811.94,74587.086,108442.086,14212.803,5965.9473,5028.2036,62638.164,668211.9,488476.94,25410.516,3932.0337,23266.402,10321.799,36864.375,2542513.0,15266.243,35871.33,326503.94,16600.969,12052.771,3267.919,172339.45,40799.023,12856.828,6565.4844,2774.0032,1150.2993,1223.8455,124711.76,92936.984,5192.442,42746.617,3722.7925,5471.8535,8905.748,8961.199,293958.4,2859.3567,39512.863,13895.145,11273.786,10324.852,73625.086,2523.777,2496.291,5779.1323,3096.5752,4657.0537,1448.8334,5756831.5,2744.5378,103264.76,4374.2646,27873.775,878.64514,110069.07,8177.4995,1011084.7,74803.22,26269.598,10022.595,2728.1357,135768.4,14870.013
