Patient ID,Disease,240,244,460,998,1303,2758,2879,3102,4133,7147,7222,7410,7500,7602,7720,7874,8133,8194,8343,8814,9231,9268,10914,11006,11169,11170,11172,11230,12053,12160,12388,14257,15600,16663,16821,17100,17835,19602,21205,21630,22568,23229,23284,29996,31236,31355,41209,73219,75084,85781,90232,103653,136569,137353,141033,146102,160669,520958,537332,551986,557859,558880,567717,574439,575987,622436,637516,5370158,5370325,6041429,6429350,9602988,13544681,13596727,91713521,91726212,91731726,91742720
bronchi_1,bronchi,267815.0,51128.42,214779.61,8538.452,199203.16,9941.546,4533.6284,9000.671,52825.047,22041.836,16171.102,699227.06,108587.49,4974.24,1123468.8,46366.906,143833.84,10852.625,4358.467,4220.868,54941.816,359005.16,244020.39,6667.2954,3080.9612,18638.537,8168.73,21090.895,4889385.5,29645.352,19697.168,291056.72,27284.596,7590.6694,2033.2428,368761.94,38406.0,10944.962,8020.032,4874.7314,1473.9735,2074.263,95783.97,101975.48,10195.611,16821.26,2969.6887,5669.946,5749.996,8618.528,243112.62,4219.914,45228.953,16361.64,9905.674,9209.386,60591.746,2206.9863,2163.8032,4008.9634,2149.2253,1938.9128,2363.1892,6423924.5,844.02,19224.389,7796.432,32654.336,672.7251,20492.854,10112.189,994450.9,180575.62,29437.936,8250.949,4691.3716,92147.805,12423.687
bronchi_2,bronchi,194057.28,68954.805,185091.08,8289.664,220902.23,5039.382,1854.6459,13820.114,5095.0767,21068.518,12831.874,324777.25,16051.815,15110.437,988860.75,109359.24,74535.75,13753.475,5996.286,4141.911,58983.51,601631.8,187001.44,7455.8774,4957.997,31303.994,10997.071,15785.888,2822506.0,21968.738,43305.41,288646.88,28997.729,15154.181,2750.8225,130285.68,43214.19,10579.253,10317.025,4078.4011,2699.2927,5955.446,149377.97,124181.84,10189.478,42438.027,5273.276,9541.887,5009.6143,9469.285,393128.4,4114.409,32955.117,10166.374,10701.836,12612.753,52275.87,2572.9736,2676.8635,5416.533,3437.8647,1561.8221,5002.8623,5692269.5,4747.168,105887.18,4866.169,19443.11,1114.4451,72548.766,12436.3125,1192179.9,145699.16,23800.393,6030.287,6645.0176,105992.46,12196.276
bronchi_3,bronchi,364351.38,118755.87,176322.77,8529.864,687329.7,4584.4175,1271489.4,29020.441,3928.3708,31810.87,18930.604,1062361.9,37640.16,32833.113,209524.1,95348.68,348768.0,17332.709,6219.7114,7955.9727,102581.4,814379.3,197849.83,19464.28,6149.59,38529.855,17560.615,19017.883,1663443.4,6088.058,86441.45,392308.94,45921.293,23696.977,4151.987,220415.7,70161.375,56980.688,11448.259,16481.2,10024.439,501.80765,182648.1,152787.16,10698.295,92243.91,14093.182,17908.594,3650.075,14656.251,782884.44,9771.004,32936.61,1414.5492,5450.257,23622.512,42780.715,7121.3066,4232.6772,6384.168,2486.7104,17305.225,1842.4418,8231611.0,7828880.0,104537.836,11252.634,3903.2878,12198.126,299466.8,9543.816,1648308.6,342147.78,8921.723,8337.136,1647.0942,168434.86,11261.503
bronchi_4,bronchi,354613.88,218833.3,672508.0,5670.995,796649.25,43415.28,1105.091,6244.029,7170391.5,117077.055,29130.334,701447.1,177904.1,53616.73,1984705.0,294805.72,259363.6,3079.1157,1775.4991,8604.024,16614.986,46149.94,770074.6,8873.215,3290.3728,63361.547,15798.584,52771.824,5072862.0,134910.86,181011.33,504010.28,28365.172,89936.04,1643.0166,1021583.5,108863.41,7843.96,3444.6008,3723.94,4810.3687,6149.543,73819.56,60097.68,66496.55,76950.734,7827.6895,1184.8704,1732.5122,23857.162,1222512.4,32743.87,379386.9,2670.3936,9557.462,14099.259,98735.58,4012.2917,8065.2065,4319.6143,3277.8914,2030.1924,1633.5109,6378293.0,7043.299,1220135.1,20512.506,2490.9333,9938.702,637315.5,7203.6543,985089.2,49372.82,4680.403,3471.3337,8425.807,244940.66,22683.953
bronchi_5,bronchi,418483.88,338760.4,402121.66,12800.936,656068.5,16565.066,3086.9688,31312.176,140757.94,72417.43,33207.516,808615.3,81017.59,49856.4,1570361.6,224532.94,275074.6,13374.561,4036.1765,13266.662,54236.656,699834.1,592773.4,11437.138,5536.503,56090.312,19931.967,43950.777,4951277.5,31104.96,82022.9,489867.6,38913.246,39362.266,3744.0793,568407.75,79048.32,53783.637,8923.586,2904.6611,8867.674,10677.611,165401.81,185486.38,89929.18,72802.234,8618.102,10998.803,5053.0083,34010.336,1064249.0,23612.715,165070.25,5467.4185,37606.754,12981.745,98794.92,8637.761,3733.1768,5063.227,9716.805,2409.3657,3542.2446,7925138.5,123505.8,500619.12,13271.939,8645.08,6564.7017,306586.3,17395.922,1513037.5,299413.97,13988.822,21108.361,11652.472,213156.95,42343.145
bronchi_6,bronchi,346276.34,129711.05,306046.75,11334.15,480012.12,8913.106,4980.469,17169.45,30668.594,65064.26,29732.021,814352.94,82679.86,48362.33,1270375.5,176455.16,195244.6,16876.73,9416.391,8360.069,55887.25,629222.3,664722.5,18474.867,6969.176,47239.65,18053.656,57773.79,3667918.5,21337.117,164723.03,529209.75,38664.062,48215.832,7530.147,229450.45,93077.75,25159.123,18162.146,3101.2224,9319.769,3409.7368,131155.47,191029.56,29931.604,77559.59,5162.0415,13007.883,8825.897,16990.654,839601.75,3843.487,115184.234,13664.331,30229.035,16148.522,91117.67,3103.2764,4864.3965,7634.183,7032.7393,5157.3857,8585.547,7856666.0,296024.2,670628.94,9421.862,43550.516,1926.7859,324529.88,18781.307,1426256.8,190351.95,36826.527,21369.314,7085.6885,209888.67,23820.309
bronchi_7,bronchi,20042.758,267045.03,234749.3,5519.619,476578.78,6307.7686,96485.055,34785.23,1705.3827,28565.492,37802.51,660966.3,4434.1255,12373.902,629975.9,93019.625,20133.588,8366.722,14028.932,7478.5903,91978.266,367302.88,58168.754,10482.53,4873.6294,50902.625,14370.369,14041.661,2673495.5,30351.26,66374.33,364558.2,11251.786,27629.275,6353.739,383511.75,57156.266,5571.265,4903.384,33261.3,7643.859,11976.844,159170.48,101294.75,38608.055,68161.71,9650.049,3055.7234,7561.9595,35744.598,746785.6,26632.629,52377.926,7860.1743,22297.459,7286.134,18253.104,12090.189,3721.6067,8021.042,8983.304,14816.232,31529.82,407931.75,2196277.5,103993.42,10091.946,7424.667,7321.7188,24566.072,10093.478,65080.707,16221.18,10888.156,12105.489,18815.46,20862.21,18094.2
bronchi_8,bronchi,3023.363,281388.44,113869.33,2851.235,726502.4,8086.6665,275052.56,88067.984,5588.7656,45499.004,37036.977,171047.22,48792.2,8074.8433,647954.0,236366.75,1301.6927,11005.654,33938.535,12197.451,120330.84,997518.9,310.0133,9250.25,4177.886,59381.594,15236.787,81473.734,5558484.0,193835.33,50631.64,331057.56,2079.0608,26872.742,9233.916,865264.44,53978.543,4924.4297,6989.94,234214.4,6513.6567,59634.426,77583.34,251869.25,146687.38,91022.92,20269.494,63236.105,20987.537,32669.443,691350.4,34130.984,52658.305,1999.5505,22216.902,5780.698,23.53321,23736.604,6836.101,7903.408,4034.5598,1919.9497,40464.723,2451.924,18127.898,59689.79,6589.293,80164.85,8218.072,101948.15,16297.35,10494.414,17944.531,14385.344,34868.53,17714.684,3131.678,70470.05
bronchi_9,bronchi,5521.4463,281086.16,81638.08,1743.6084,379599.7,14767.378,668907.5,81321.664,1891.5565,30584.24,37136.613,480554.9,33949.867,8440.269,282067.38,147663.84,4413.4824,9057.249,13394.935,4446.014,136633.75,794918.9,713.5186,10300.773,3432.317,83776.47,29835.244,59650.92,2868720.8,142924.53,50363.586,300854.88,5449.03,15976.26,8297.844,736177.4,42728.81,4257.4434,3871.9255,9087.621,3388.3813,44044.98,112616.88,161089.45,53904.156,67534.14,16648.727,26982.479,18334.182,33071.42,650535.3,20193.066,102428.41,2409.4243,13936.288,5385.5713,42.326977,12724.469,5077.8726,14860.429,4083.119,11147.937,29762.633,678739.9,446598.94,104596.57,5352.728,29452.004,10534.387,34202.574,7884.585,14959.272,19476.424,15032.8,50891.652,19492.441,3346.0679,34267.742
bronchi_10,bronchi,3088.147,8472.749,65563.695,2973.8918,138209.3,3049.8347,3989.8728,49910.777,251.0115,12877.825,11502.742,34017.312,2544.4724,6692.5386,14505.992,20137.312,1270.7595,12980.705,7248.744,3890.0698,20279.703,183980.25,431.18692,10066.894,12143.105,32276.32,12021.637,13132.902,460385.5,1778.4402,19977.928,79830.46,1827.3705,7645.9663,6442.0337,26035.99,28844.81,3600.343,5638.912,19225.195,6982.4434,27915.861,155115.83,152022.64,2448.5671,58286.094,11472.546,7853.9243,4064.2373,24027.389,487618.2,16709.826,16337.174,787.2051,10270.989,8893.686,26.411064,5415.2676,6320.609,8608.556,8252.105,4350.857,11982.431,1123.2987,167469.19,6437.01,2638.2715,17502.764,3451.7488,38771.254,15135.807,1099.0437,1395.0367,23412.87,3999.3418,3825.6877,3144.6348,11377.288
bronchi_11,bronchi,11001.457,222790.06,175891.47,7295.807,559227.8,5701.6997,45246.86,86078.42,1978.9398,30615.32,32229.535,385985.2,91329.6,9055.384,294561.22,129409.56,12944.518,16384.0,15068.37,10689.728,101804.164,931913.25,57330.797,12830.197,4707.9985,38399.113,16532.822,23378.998,4217865.0,38906.418,46797.875,291254.44,15473.485,17105.59,9305.344,444335.03,51438.848,8919.621,8124.6416,20008.686,7580.8223,49917.39,168421.69,165452.77,33483.008,106784.97,13671.54,38093.668,8558.607,34129.78,737366.25,27074.709,57715.36,3079.5095,27041.008,7712.4277,7811.4976,11566.384,5129.186,6746.1436,5092.764,4722.2925,29328.393,2869073.8,931875.94,110076.414,10513.339,24962.23,8991.867,32040.992,14766.998,38092.47,77581.64,13945.289,20424.094,14433.499,14312.266,31612.38
