Patient ID,Disease,240,244,460,998,1303,2758,2879,3102,4133,7147,7222,7410,7500,7602,7720,7874,8133,8194,8343,8814,9231,9268,10914,11006,11169,11170,11172,11230,12053,12160,12388,14257,15600,16663,16821,17100,17835,19602,21205,21630,22568,23229,23284,29996,31236,31355,41209,73219,75084,85781,90232,103653,136569,137353,141033,146102,160669,520958,537332,551986,557859,558880,567717,574439,575987,622436,637516,5370158,5370325,6041429,6429350,9602988,13544681,13596727,91713521,91726212,91731726,91742720
asthma_1,asthma,99964.45,96617.09,34137.656,4593.9956,409656.47,14806.768,1571.2296,44867.77,4483.21,53795.332,23310.312,304176.94,34847.188,21444.957,418914.72,4214.7,16285.401,16733.717,6842.3574,13038.575,39702.11,554256.5,47851.15,22949.758,8373.858,62482.742,25894.766,22639.775,1369757.6,7182.3584,19067.045,246258.62,29671.092,13602.802,8568.638,27309.51,51218.81,3204928.8,9022.081,3871.656,11136.258,16934.857,305617.12,168935.5,8308.328,95610.29,13415.595,16000.642,7687.5894,57745.973,904530.8,27915.275,145944.19,4019.6663,14078.323,16562.223,27121.125,7971.377,4488.52,7358.909,32405.71,33389.957,7481.052,5858462.0,6121.2593,33437.887,5891.179,9313.433,11686.908,31757.973,17725.736,759066.1,66173.28,12479.0625,15218.082,4909.5806,154753.08,18028.123
asthma_2,asthma,28408.705,19678.785,16223.036,1624.3204,53122.918,8968.818,39920.46,19421.777,4644.0337,14887.453,6312.8906,163969.3,21810.682,16580.29,191371.27,4110.0435,59463.88,11095.06,2609.6147,4849.2007,25832.113,294745.28,20500.652,28076.865,5901.8037,26701.502,10227.322,9613.275,290874.97,3327.6084,39700.215,302469.94,13396.314,17267.01,2115.4531,184151.39,40099.418,297632.34,5734.069,3394.535,423.26685,4968.9053,134590.62,82142.27,806.01807,36152.676,5401.5454,7159.8145,4139.3755,12068.727,504204.03,6861.1855,19243.43,1342.1702,6334.424,12362.955,19896.773,4443.7163,2060.7383,5873.2925,9841.74,5252.157,816.94745,1963263.0,326044.97,134377.84,1867.0386,8829.257,2497.7478,178011.34,11589.783,179096.39,4977.9854,10144.31,5374.543,1660.3649,127196.73,9585.763
asthma_3,asthma,316418.6,84341.72,188312.89,5992.3125,140952.72,17938.285,58232.977,14736.468,205421.94,73673.625,31906.242,612888.06,138877.58,12548.632,1241388.8,8434.506,134366.83,5616.5977,14727.8545,9374.498,42557.754,187615.39,183688.69,37396.383,5827.0283,101714.39,37596.57,34074.977,3680806.8,11982.064,54967.08,447310.34,28830.62,21684.535,4896.471,112967.34,72369.305,1090137.6,5531.177,3253.0823,3486.0344,1597.5367,181877.56,135460.86,14066.11,75487.91,10288.745,3851.319,5302.662,28485.32,632386.06,13815.87,46380.574,4164.084,18548.807,13373.425,68758.39,11575.168,3704.1243,17441.309,6521.384,14950.644,5204.5806,5872956.0,96752.83,141486.86,8741.384,8577.01,5061.6963,158378.4,12119.652,856491.4,195292.45,11533.952,5681.4717,7085.9727,112183.07,18674.176
asthma_4,asthma,119557.01,202097.75,87154.336,4999.4893,521480.8,11639.82,2756.8098,24534.814,4068.3606,58310.168,26241.453,265601.62,23775.64,10989.806,623225.75,3251.6829,54934.062,10434.202,9426.4375,5630.1304,45668.94,430488.9,174004.98,26426.223,4039.8474,27658.277,11047.996,18645.879,3321040.5,7470.2993,22588.682,263059.6,18846.244,14982.746,4164.8945,23279.72,49896.26,496397.94,5039.0547,7216.7,8197.335,7229.4043,200343.98,96091.94,32942.266,33927.113,4099.237,15735.262,9917.358,12944.234,409464.28,5087.1177,24919.652,2413.9526,18719.594,9097.325,49811.96,3206.9524,2455.016,6043.6694,5143.3696,4276.0107,2360.698,5599056.5,45436.82,109304.4,8375.24,14914.967,3335.3662,59637.098,9296.207,336978.22,95210.836,10381.363,6320.036,4757.3403,102207.0,14054.148
asthma_5,asthma,252955.62,62175.363,141640.89,9821.374,91235.586,15260.492,21333.088,20995.283,1059229.8,81069.23,30837.12,786198.94,287731.66,36172.82,1110103.6,12383.288,201949.02,8636.995,20510.197,9128.103,40627.637,62013.28,1034348.44,33880.613,9520.679,128788.8,50141.785,108091.96,5244634.5,30217.736,41455.13,411717.0,33622.363,14827.457,11059.034,413860.9,65895.68,3652751.2,16207.386,978.65533,1599.5824,30663.037,221947.08,129511.79,19696.152,118017.48,22147.09,4152.165,4420.122,63444.75,846156.94,31018.46,92038.9,35916.207,19355.984,29940.025,99723.07,17597.566,6534.204,19069.99,11407.266,30698.268,13722.802,8116583.5,357521.28,44702.395,6065.4644,3685.3633,12788.318,40822.688,9906.723,1742125.2,333860.66,26069.832,2460.1462,5269.545,230522.55,31366.184
asthma_6,asthma,145516.28,143221.72,51063.906,6656.582,103940.875,24366.361,32571.354,23438.717,11658.119,49978.652,16193.187,754584.7,156157.5,53036.81,627037.06,7698.6104,145439.4,14505.8125,5859.874,7050.699,48506.676,713921.7,125226.02,77789.61,5017.5195,32556.54,15248.214,32902.137,1671340.0,10857.439,198104.72,561217.44,38969.992,77670.92,2698.2332,228165.64,103464.77,950645.3,9906.959,1585.0272,1245.1722,557.3431,289503.7,164125.9,5271.8174,93689.49,4604.1777,3604.7488,10032.637,12987.479,883269.9,1856.7468,51556.668,1492.811,12266.387,11793.214,82770.984,1925.515,5452.8413,10871.003,6360.348,9131.507,2052.2656,6155028.5,149938.17,748183.56,5315.474,77777.44,1555.4331,415952.1,19013.855,862446.94,69836.664,53872.035,27480.246,9496.446,104882.555,13361.964
asthma_7,asthma,454757.2,231529.88,160874.52,9729.018,921614.94,37141.89,49959.59,38456.727,43549.31,137483.23,47778.777,685848.56,97262.86,22551.658,1477520.1,9522.931,131089.44,20735.457,34620.15,10187.835,59694.97,511594.9,634625.06,39319.457,5998.214,41680.695,17450.842,49760.113,6852869.0,31440.309,26196.719,481111.6,37219.832,30591.475,14170.4375,29765.643,73012.7,3682537.8,8967.133,4470.872,25429.254,23362.57,307229.34,169560.95,163190.84,101866.61,7646.156,17924.262,6849.612,30878.143,887632.2,14306.438,25570.186,6638.9736,34993.19,11438.927,45527.305,12815.791,3500.8877,8241.723,3637.166,21879.04,22237.02,7864769.5,81427.75,130935.266,19356.834,10906.844,12679.415,26907.852,10741.359,1376728.8,300234.9,11394.109,3194.6865,19530.832,172365.1,38390.4
asthma_8,asthma,564596.75,448678.38,113765.125,19911.732,843022.94,32950.906,3821.4314,43266.52,83434.65,83104.93,39206.86,588260.25,255887.84,17277.88,1627373.9,16879.805,208445.06,23666.078,23590.475,20395.87,42647.914,1118135.0,1057257.8,36527.32,6522.8086,133588.95,33292.31,21561.01,5176157.5,45666.633,31304.71,485035.3,50859.633,31587.818,14505.314,94632.92,97025.32,3869035.8,13953.352,1920.1183,5144.39,33500.35,355464.06,215267.05,55070.758,120762.18,17707.572,56454.44,21057.229,54971.48,871896.1,37314.62,35338.188,5688.125,33526.527,10825.106,104717.945,13883.209,8379.355,13832.972,7720.0522,34421.133,35731.406,8312051.0,14877.177,57692.85,17182.62,14550.109,13985.087,23289.002,20175.568,1909076.2,280292.22,12457.277,36711.125,13028.134,205322.44,41204.914
asthma_9,asthma,149248.25,93063.99,93722.65,6286.626,776302.44,25697.188,6004.5166,45076.13,31534.873,45196.098,9862.281,183732.31,67326.484,25202.303,215166.67,7929.1626,113243.914,16652.395,8740.325,14952.312,56553.0,979722.6,121082.08,39573.465,3414.2058,54668.457,18779.463,19645.555,3002124.8,5395.7983,28107.326,405934.66,41067.016,19564.855,3969.4868,116086.43,63120.66,2436602.8,10782.951,3137.123,9343.951,4731.391,222285.58,207827.94,57363.613,114135.37,12175.589,37582.66,21860.684,32512.355,736334.0,13419.959,124492.516,4150.4937,14784.6,11322.687,64728.258,4185.2417,6274.2617,7111.5596,6458.9536,14297.586,6367.3345,8143907.5,54534.63,48675.914,8905.748,37325.19,6650.9336,92584.805,16072.267,945712.6,125617.875,16370.849,34565.383,13906.812,77042.52,31643.117
